User 4719: [(2157, 0.9854364), (2182, 0.933442), (1179, 0.85028595), (1669, 0.7912021), (1919, 0.775682), (1914, 0.17268293), (1519, 0.029883703)]
User 3187: [(739, 0.92867005), (1789, 0.8194485), (285, 0.72864467), (764, 0.43539512), (220, 0.30296734), (1024, 0.18915004), (2192, 0.11856341), (816, 0.003848283)]
User 985: [(1145, 0.22189201), (2427, 0.041675337), (329, 0.019631153), (2073, 0.012952061)]
User 561: [(1777, 0.93332326), (755, 0.9229212), (2349, 0.35832638), (2089, 0.14791475), (188, 0.003561558)]
User 2143: [(1195, 0.7439864), (1191, 0.63084954), (1696, 0.59098476), (1339, 0.4248101), (1317, 0.3196334), (1192, 0.2505141), (119, 0.1367713), (2071, 0.048065268), (950, 0.0019823236)]
User 1765: [(1896, 0.66524065), (1561, 0.52171034), (2113, 0.43770796), (1173, 0.30516046), (1484, 0.016205022)]
User 3089: [(1274, 0.80308414), (1055, 0.76662976), (792, 0.13849588), (1349, 0.11304556), (1071, 0.00024270397), (52, 2.3260476e-05), (1682, 1.2240746e-05)]
User 4288: [(778, 0.9755602), (189, 0.93307465), (737, 0.8775484), (830, 0.8422683), (2165, 0.73516226), (1907, 0.5283285), (1299, 0.52217025), (1023, 0.2715604), (2204, 0.008505104), (166, 0.0009364483)]
User 892: [(2442, 0.89833844), (1310, 0.7843756), (2008, 0.4840728), (2267, 0.37509298), (719, 0.07704347), (444, 0.004387662), (125, 0.0014559056), (446, 6.39116e-06)]
User 1135: [(1554, 0.9958741), (1900, 0.015249266), (1493, 0.00730388), (251, 0.0059886696), (1146, 0.0053044204), (2121, 0.0020054395), (2088, 0.0006458019), (401, 4.632298e-05)]
User 3096: [(2082, 0.9885169), (31, 0.97798336), (22, 0.9035096), (930, 0.7141414), (2156, 0.46238902), (1409, 0.019993069), (471, 0.0076652765), (1846, 0.0014917665), (1381, 0.00074452796), (1578, 5.1126288e-05)]
User 406: [(748, 0.9838256), (85, 0.8913575), (2284, 0.83488315), (1141, 0.16225949), (1078, 0.096379), (1061, 0.036279943), (1674, 0.010285364), (67, 3.513703e-05)]
User 4818: [(780, 0.98450506), (739, 0.94700754), (183, 0.5824387), (822, 0.084641755)]
User 3354: [(206, 0.96235853), (1225, 0.9407201), (1877, 0.46710095), (1214, 0.37098384), (2272, 0.24611491), (2145, 0.034896396)]
User 978: [(1554, 0.98604774), (0, 0.97093123), (1774, 0.87440544), (541, 0.83734536), (1968, 0.7885292), (1808, 0.7620688), (129, 0.14848095), (586, 0.1034767), (1065, 0.05698063), (1984, 0.053445432)]
User 5661: [(382, 0.99552417), (341, 0.988167), (206, 0.9867753), (31, 0.98557425), (2125, 0.9704881), (351, 0.10901028), (1258, 0.023339638), (127, 0.023310661), (452, 0.00034393062), (1199, 0.00030441472)]
User 1589: [(798, 0.76888376), (795, 0.7160769), (1867, 0.45213953), (1675, 0.4080948), (1968, 0.30956775), (1068, 0.25416183), (1059, 0.04852555), (201, 0.011936182)]
User 1972: [(1361, 0.3708365), (1907, 0.3582593), (922, 0.21284373), (1073, 0.1134721), (976, 0.046891715), (1092, 0.010690988)]
User 4673: [(1023, 0.7585253), (2170, 0.6754514), (760, 0.6198955), (1978, 0.23707606), (2393, 0.11389268), (1390, 0.036668304)]
User 4615: [(780, 0.9954934), (739, 0.98108494), (2285, 0.97027594), (954, 0.9450022), (1927, 0.8660546), (2226, 0.8267425), (1924, 0.69194597), (123, 0.64993334), (832, 0.49671045), (1862, 0.036018606)]
User 4754: [(342, 0.5762831), (1987, 0.48980248), (658, 0.46201187)]
User 1839: [(2125, 0.89724284), (154, 0.42644617), (54, 0.31648383)]
User 1734: [(924, 0.93353444), (1570, 0.8657852), (914, 0.8069077), (1130, 0.681002), (738, 0.49357876), (2314, 0.3882052)]
User 885: [(2312, 0.9892286), (2418, 0.98420745), (2421, 0.907948), (2186, 0.771665), (2223, 0.73057115), (1595, 0.01579166)]
User 3692: [(778, 0.98695695), (206, 0.9822593), (748, 0.9755313), (31, 0.9730258), (857, 0.9674037), (1760, 0.9590458), (231, 0.9511562), (754, 0.9478208), (784, 0.9258925), (789, 0.8749162)]
User 616: [(750, 0.8932304), (1675, 0.13489938)]
User 217: [(2339, 0.9403136), (2406, 0.6733124), (2017, 0.58303326), (1854, 0.34632826), (486, 0.01864435), (2229, 0.018070435), (2214, 0.015559504), (34, 0.0031909538), (1869, 0.0016567507), (509, 5.9361588e-05)]
User 3869: [(63, 0.99458057), (778, 0.97852486), (2215, 0.95377016), (904, 0.9469791), (1419, 0.9448879), (1208, 0.9390905), (1287, 0.9365846), (1981, 0.89347917), (785, 0.8056222), (626, 0.5728627)]
User 2060: [(376, 0.5835129), (1563, 0.56834394), (1877, 0.38641292), (1128, 0.0063922177), (181, 3.541071e-05)]
User 4398: [(245, 0.98001134), (1288, 0.9793657), (667, 0.73978496), (405, 0.0044101574), (2434, 0.0003000703)]
User 2044: [(618, 0.8864471)]
User 1228: [(309, 0.94595253), (1760, 0.7919066)]
User 2330: [(1621, 0.90962774), (745, 0.80002236), (1638, 0.7703916), (914, 0.61459625), (791, 0.59377986), (705, 0.45980948), (1041, 0.3945129), (1307, 0.014430753), (15, 0.0024251207)]
User 359: [(748, 0.99410015), (309, 0.9878363), (1914, 0.7798638), (1515, 0.6504435), (1204, 0.43161738), (1792, 0.18960138), (1396, 0.142833), (536, 0.113418646), (944, 0.05036311), (291, 0.03963826)]
User 316: [(695, 0.94638807), (1179, 0.8668609)]
User 3309: [(382, 0.966003), (31, 0.8961428), (850, 0.8959788), (737, 0.89548373), (495, 0.4871181), (346, 0.34918198), (2370, 0.2683211), (1795, 0.2144362), (1307, 0.19154447), (1041, 0.05413111)]
User 4132: [(661, 0.9833604), (2248, 0.89490664), (2319, 0.677375), (1180, 0.4942733), (2109, 0.36064726), (2339, 0.31421903), (2338, 0.08214174), (930, 0.020793855), (135, 0.004230354), (549, 4.2222373e-06)]
User 1418: [(733, 0.50272185), (1600, 0.1201657), (2015, 0.017220385), (1572, 0.0021918016)]
User 2629: [(2151, 0.95555335), (139, 0.71020323), (574, 0.69518334), (666, 0.49633425), (54, 0.47557804), (210, 0.33865404), (731, 0.30696768), (1151, 0.1752394), (1642, 0.038844578), (1477, 0.034318503)]
User 2430: [(1327, 0.901615), (1355, 0.09316825)]
User 4461: [(189, 0.9960794), (31, 0.9946544), (331, 0.9060326), (2222, 0.27443352), (1921, 0.10484735), (1185, 0.00390306)]
User 703: [(1710, 0.903108), (1941, 0.89831007), (1842, 0.6697112), (137, 0.109399416), (1608, 0.01279647), (1607, 0.0004988323), (935, 2.716732e-06)]
User 4424: [(341, 0.99736965), (722, 0.99294007), (1889, 0.96291816), (1827, 0.92474717), (713, 0.87089676), (1450, 0.7745324), (1655, 0.33859503), (1937, 0.06816516), (2, 0.0050881603), (1673, 0.0013622197)]
User 2513: [(341, 0.92155004), (2343, 0.7558273), (1181, 0.68839645), (720, 0.00043947517)]
User 5: [(0, 0.9875272), (1451, 0.97874874), (2082, 0.9447548), (12, 0.9327638), (237, 0.8999934), (1171, 0.8701317), (634, 0.65893894), (756, 0.5533794), (1839, 0.1002805), (1531, 0.053866327)]
User 3792: [(1669, 0.98466194), (1516, 0.915556), (1919, 0.07282308)]
User 1408: [(379, 0.98785526), (541, 0.9798008), (309, 0.9515134), (695, 0.93211097), (1790, 0.9216112), (744, 0.9214767), (774, 0.9214054), (1030, 0.9021096), (1784, 0.88919246), (784, 0.8361625)]
User 4304: [(1669, 0.86149466), (1310, 0.83636844), (738, 0.78353024), (1177, 0.5673026), (875, 0.18221776), (113, 0.1555371), (714, 0.025576122), (2355, 0.0060426714), (998, 0.0048694964)]
User 5000: [(1861, 0.98946595), (762, 0.9222288), (1180, 0.90105504), (1252, 0.89273655), (2240, 0.0029646154), (415, 1.529842e-05)]
User 5431: [(309, 0.9921962), (226, 0.9615194), (2271, 0.11129483), (2264, 0.009295708)]
User 5047: [(1914, 0.6931382), (1251, 0.5705418), (1518, 0.38142595), (2052, 0.20264438), (1797, 0.013450743)]
User 4302: [(382, 0.9905098), (1667, 0.8259435), (1465, 0.60391), (792, 0.037989598), (395, 0.003118763), (2371, 0.0027562536), (1680, 0.00044472466), (469, 4.763322e-06)]
User 649: [(1183, 0.9603871), (2051, 0.4165216), (611, 0.07060719), (1411, 0.061557956), (910, 0.00094144157)]
User 5461: [(904, 0.3781664), (1270, 0.030428765)]
User 5691: [(737, 0.9815803), (577, 0.9141335), (569, 0.39698204), (2109, 0.026393993)]
User 733: [(1779, 0.9604671), (1454, 0.94702613), (2082, 0.7488676), (1888, 0.6411191), (140, 0.45888254), (507, 0.03127523), (184, 0.02003639), (1344, 0.007955873), (153, 0.00019483171), (905, 4.9276005e-05)]
User 4846: [(1669, 0.9867426), (341, 0.95700026), (131, 0.3892716), (2275, 0.015253641), (865, 0.008032169), (271, 0.0037053404), (808, 1.9194593e-05)]
User 1727: [(1867, 0.57076067), (1264, 0.088948555), (455, 0.064647205), (1803, 0.033338636)]
User 2268: [(2082, 0.9614261), (81, 1.1358073e-05)]
User 4922: [(1459, 0.99248147), (0, 0.9885111), (1889, 0.98442703)]
User 4182: [(160, 0.8114456), (1526, 0.023793105)]
User 1563: [(1225, 0.9469077), (2409, 0.82041997), (1794, 0.011279402), (917, 0.0011284922), (2206, 0.00091898), (443, 0.00030159182)]
User 2411: [(1174, 0.97301245), (1424, 0.009496292)]
User 4890: [(309, 0.9787042), (418, 0.77420795), (747, 0.387124), (2035, 0.2839518), (44, 0.05450479), (1186, 0.028044695), (825, 0.02139175), (1560, 0.01091084), (2092, 0.005292829), (513, 0.0032701308)]
User 2482: [(541, 0.89097273), (1607, 0.8542561), (1219, 0.8474827), (568, 0.71185166), (674, 0.6888376), (2035, 0.5597283), (309, 0.21155648), (939, 0.03060505), (1972, 0.014086045), (1709, 0.009683025)]
User 4152: [(761, 0.9520873), (2314, 0.5221526), (874, 0.005351265), (2246, 0.00044195572), (1074, 0.00012553798), (703, 7.91108e-05)]
User 5609: [(1810, 0.99405426), (989, 0.9803665), (1304, 0.8521413), (495, 0.76739556), (1252, 0.57783574), (1793, 0.40775174), (632, 0.3177194), (1638, 0.30358884), (1405, 0.030479893), (2208, 0.0015725835)]
User 631: [(1448, 0.99666566), (1584, 0.99506205), (309, 0.9890715), (1124, 0.9758918), (1659, 0.3420379), (1475, 0.0032670675), (888, 1.437488e-05), (1658, 3.4711338e-06)]
User 1452: [(139, 0.88087827)]
User 2370: [(7, 0.9942233), (806, 0.9895738), (856, 0.98882174), (168, 0.986273), (1134, 0.9822177), (2166, 0.9386255), (64, 0.91934556), (987, 0.9165164), (1730, 0.8826477), (1931, 0.70613766)]
User 1460: [(2171, 0.6443216), (2118, 0.3552452)]
User 5255: [(572, 0.97971547), (578, 0.9484451), (1817, 0.90655166), (1173, 0.89839894), (587, 0.49415573), (1375, 0.07489247)]
User 5831: [(12, 0.97100407), (1872, 0.701703), (2204, 0.24648517), (868, 0.02452436), (25, 0.0016639243), (381, 1.9470715e-05)]
User 1668: [(26, 0.9531321), (32, 0.88323116), (1276, 0.8501297), (225, 0.8041008), (733, 0.71543026), (101, 0.6062937), (40, 0.002571054)]
User 1468: [(1859, 0.9939023), (1810, 0.9768703), (1889, 0.928547), (658, 0.9031023), (2433, 0.90058607), (1683, 0.00093164126), (1912, 4.767442e-05), (2117, 4.659869e-09)]
User 1038: [(572, 0.867617), (1756, 0.6658429)]
User 3341: [(1719, 0.9776333), (1669, 0.8501534), (891, 4.1937652e-05)]
User 2805: [(1554, 0.9972276), (778, 0.99271774), (1669, 0.9796544), (1836, 0.9341451), (1924, 0.8069703), (63, 0.51892275), (772, 0.012962476), (1285, 0.009601994), (1945, 0.0012072818), (1915, 0.00027858844)]
User 906: [(748, 0.9635389), (2227, 0.58786726), (566, 0.4415142), (245, 0.28977832), (763, 0.27786478), (1610, 0.08634213), (1652, 0.0049146195), (1226, 0.0018182357)]
User 912: [(839, 0.98537976), (1462, 0.5081881), (1455, 0.28927767), (263, 0.2822312), (2076, 0.26595813), (822, 0.0049393605)]
User 1026: [(1225, 0.988113), (754, 0.959637), (759, 0.70029926), (963, 0.21617396), (1815, 0.0016525373), (1199, 0.00015714379)]
User 2609: [(1687, 0.8984578), (2226, 0.6059566), (2430, 0.43534496), (280, 0.43229514), (171, 0.021540092), (1717, 0.00011828712)]
User 144: [(1756, 0.9032982), (1403, 0.8874168)]
User 4028: [(165, 0.9943183), (309, 0.9807508), (216, 0.9181214), (2135, 0.42580903), (524, 0.13111354), (1768, 0.120726), (150, 0.035044767), (2407, 0.007857729), (2106, 0.0040773344), (539, 0.0005274405)]
User 2728: [(748, 0.9935402), (382, 0.9796832), (1225, 0.9761046), (794, 0.94916344), (343, 0.08524764), (1891, 0.002186111)]
User 4800: [(2302, 0.8180892), (2319, 0.586706), (83, 0.18457438), (557, 0.07812766), (1452, 0.028224073)]
User 185: [(780, 0.97046304), (1669, 0.9524591), (1668, 0.9496296), (670, 0.9192964), (31, 0.8939125), (850, 0.8522614), (2097, 0.80742484), (2115, 0.770831), (2185, 0.7551734), (774, 0.74097353)]
User 4921: [(1767, 0.9892757), (1859, 0.9839497), (1493, 0.96460605), (2048, 0.935339), (232, 0.93406844), (1778, 0.8464089), (1580, 0.018655557), (2350, 0.004378477), (1494, 1.6136189e-06)]
User 1430: [(379, 0.97810817), (1385, 0.044694327), (916, 0.008256224)]
User 2027: [(508, 0.2290523)]
User 1990: [(382, 0.9706664), (0, 0.93449664), (94, 0.19521415), (1988, 0.08623299), (1439, 0.0018283415)]
User 2002: [(1311, 0.98439294), (66, 0.943695), (1260, 0.9382068), (394, 0.9346099), (618, 0.9135358), (341, 0.8726102), (2222, 0.5702904), (1558, 9.204153e-05)]
User 1960: [(740, 0.9850531), (765, 0.9777294), (1225, 0.96763694), (739, 0.9540743), (12, 0.85914797), (594, 0.8570077), (837, 0.8551986), (2183, 0.8116762), (1735, 0.7926628), (1403, 0.7649521)]
User 5472: [(2178, 0.8677309), (1817, 0.72806966), (1162, 0.69667214), (2238, 0.5612709), (123, 0.19722974), (2335, 0.18007395), (39, 0.0020569419), (1114, 0.0012598177)]
User 1369: [(1668, 0.7717158), (1618, 0.74783957), (1456, 0.7043618), (1276, 0.6095423), (426, 0.5506082), (2423, 0.36538845), (1534, 0.21022874), (1184, 0.064269476), (1738, 0.05329833), (1549, 0.0031499118)]
User 2980: [(778, 0.9883393), (739, 0.9701844), (1030, 0.95885473), (541, 0.95409906), (1552, 0.1085168), (298, 0.05044615)]
User 5381: [(1554, 0.98956466), (780, 0.98286587), (1205, 0.9637109), (738, 0.9615364), (2125, 0.9294543), (1175, 0.6078685), (438, 0.528909)]
User 5101: [(2287, 0.9774122), (380, 0.93797946), (1696, 0.8326344), (1395, 0.785604), (752, 0.6717386), (714, 0.032004435), (1572, 0.00066780054), (439, 4.433625e-05)]
User 1393: [(2419, 0.9825271), (2153, 0.3705298), (1095, 0.002680193)]
User 2517: [(1498, 0.89360756), (2017, 0.74447), (1987, 0.4623084), (1117, 0.38609874), (2246, 0.00037454293)]
User 1041: [(1, 0.9663019), (670, 0.9642856), (165, 0.94608676), (1326, 0.8747854), (1430, 0.08517944), (355, 0.02862418)]
User 5830: [(167, 0.85287374), (1730, 0.1908626), (552, 2.3272261e-07)]
User 4587: [(189, 0.95961696), (1225, 0.94395065), (739, 0.93980074), (1350, 0.9175124), (341, 0.88334507), (331, 0.47176057), (1936, 0.16104598), (177, 0.08438749), (1686, 0.006194634), (1787, 0.00017690784)]
User 3371: [(1161, 0.49274176), (418, 0.35069573), (1738, 0.2723609), (999, 0.086703986)]
User 2386: [(341, 0.95157635), (895, 0.68240637), (683, 0.44637492), (364, 0.36923814), (129, 0.12440999), (1122, 0.011173314), (122, 0.0022854526), (2196, 0.0003153479), (1338, 0.00010175891)]
User 5158: [(1784, 0.8464709), (2112, 0.5993428), (1828, 0.45147195), (1861, 0.22056375), (1355, 0.032626558), (1494, 2.5671055e-05)]
User 6028: [(1776, 0.9815369), (1778, 0.9565425), (1804, 0.88957596), (1735, 0.62273604), (1744, 0.4984675), (1177, 0.21153104), (617, 0.20954147), (795, 0.18803106), (1058, 0.15230991), (1471, 0.00045228307)]
User 45: [(1184, 0.8544991), (1190, 0.6280255), (1383, 0.28397614), (648, 0.0007805081)]
User 4646: [(778, 0.9905876), (1030, 0.9687826), (924, 0.9569028), (794, 0.95398885), (801, 0.81055015), (2323, 0.21297777), (2109, 0.014069909), (1748, 0.0113569535), (465, 0.009060486), (1437, 0.004344966)]
User 4490: [(670, 0.99880505), (589, 0.9733242), (588, 0.9573246), (778, 0.957219), (2214, 0.86839896), (1886, 0.03089936)]
User 3626: [(1419, 0.8007418), (1285, 0.26562682), (932, 0.0033358699), (515, 0.00010299531)]
User 1381: [(771, 0.98986816), (1651, 0.9198014), (570, 0.90139395), (577, 0.89406776)]
User 4720: [(1451, 0.9899894), (1030, 0.9731366), (1861, 0.9648363), (1817, 0.9592969), (1978, 0.93235356), (1446, 0.9291372), (1421, 0.7830176), (724, 0.3256264), (1698, 0.0026191517), (1686, 0.0003088824)]
User 4183: [(165, 0.99590874), (785, 0.93198854), (817, 0.9304854), (2298, 0.713692), (846, 0.0043453537)]
User 369: [(2339, 0.9510776), (1419, 0.93876094), (1451, 0.9161507), (1618, 0.90748763), (670, 0.896002), (357, 0.76952106), (1594, 0.0012967694), (1815, 0.001161743)]
User 5699: [(771, 0.99527234), (759, 0.99123365), (2123, 0.99088824), (2031, 0.98956954), (1322, 0.9827319), (2150, 0.9668218), (2259, 0.9642679), (785, 0.9350809), (43, 0.1143248), (1604, 0.022505958)]
User 5150: [(1205, 0.9940076), (1867, 0.9285245), (2226, 0.91513723), (1817, 0.7064996), (242, 0.032912903), (1001, 0.026689693), (2051, 0.005708478), (1065, 0.0048474977), (1994, 0.0001854698), (531, 1.02456234e-07)]
User 69: [(2312, 0.95475376), (1555, 0.92997056), (1317, 0.1649229), (1792, 0.004069434), (1050, 5.5454383e-09)]
User 2907: [(1636, 0.9790059), (357, 0.6288936), (133, 0.012783742)]
User 2814: [(1668, 0.8074934), (691, 0.25299957), (1379, 0.037066255), (2310, 0.009356743)]
User 4807: [(572, 0.9976858), (1859, 0.9760651), (2230, 0.8506469), (695, 0.7969371), (278, 0.17764843), (1685, 0.102172844), (503, 0.0012057143), (448, 8.50287e-05)]
User 591: [(2226, 0.957378), (740, 0.9166117), (739, 0.8604689), (541, 0.6730877), (2016, 0.55150515), (2221, 0.21932815), (1770, 0.0053074807)]
User 4392: [(139, 0.87502736), (1555, 0.83904034), (171, 0.03089308), (264, 0.02039968)]
User 1648: [(541, 0.9882677), (748, 0.9747214), (754, 0.9636604), (784, 0.9219888), (2124, 0.76998234), (788, 0.44355965), (1656, 0.18481633), (371, 0.059664663), (2057, 0.026516747), (2217, 0.0013580369)]
User 3796: [(738, 0.9506104), (746, 0.7919081), (2394, 0.021130424), (1212, 0.01607459), (915, 0.0016511377)]
User 208: [(780, 0.9838054), (920, 1.2349324e-06)]
User 4451: [(379, 0.9984792), (309, 0.9880294), (1784, 0.9338194), (1682, 4.9514557e-07)]
User 5208: [(632, 0.9691468), (1696, 0.9632572), (1833, 0.903741), (529, 0.07721755), (925, 0.0028866327), (715, 0.00044405772)]
User 5175: [(189, 0.9627778), (154, 0.79795825), (1650, 0.2976255), (95, 0.043367878), (2348, 0.016683701)]
User 5799: [(1516, 0.9932835), (356, 0.9916459), (1451, 0.9703803), (989, 0.91966003), (38, 0.30841434), (2221, 0.16216533), (719, 0.054126125), (1453, 0.00037921153)]
User 3290: [(825, 0.0011932004)]
User 212: [(1889, 0.9388123), (537, 0.78665537), (1939, 0.16572897)]
User 759: [(1010, 0.8966006), (769, 0.80509514), (1182, 0.7888119), (2184, 0.53450835), (418, 0.48938444), (1695, 0.2156028), (1008, 0.1458979), (637, 0.12401329), (2086, 0.11324821), (2216, 0.04517014)]
User 3437: [(778, 0.9918229), (1810, 0.9887637), (1972, 0.98269767), (379, 0.9811818), (1624, 0.97080034), (670, 0.9654598), (231, 0.9530833), (1784, 0.9447289), (2349, 0.8830319), (1758, 0.26201954)]
User 1459: [(748, 0.9179718), (2227, 0.5921623), (1581, 0.26130617), (1633, 0.023840047)]
User 5861: [(541, 0.99692935), (2125, 0.9928295), (774, 0.97269046), (776, 0.96854794), (2306, 0.24370265), (905, 0.00028872315)]
User 812: [(0, 0.9675001), (205, 0.8867061), (356, 0.8591354), (619, 0.85815364), (1925, 0.788536), (2045, 0.74988616), (1139, 0.28388393), (1973, 0.19020772), (846, 0.033595596), (1947, 0.018982796)]
User 259: [(1154, 0.96947294), (740, 0.9450051), (639, 0.9367511), (943, 0.92348266), (1629, 0.9185426), (794, 0.88724524), (183, 0.7379826), (11, 0.21500772), (1881, 0.1056522), (1356, 0.09095529)]
User 3636: [(165, 0.98381793), (688, 0.8185329), (742, 0.73181415), (2074, 0.5633142), (771, 0.5381816), (2053, 0.3852576), (2097, 0.32189053), (1177, 0.28858098), (171, 0.15970272), (350, 0.022236595)]
User 6023: [(541, 0.95316976), (832, 0.41830388), (167, 0.38796702), (291, 0.1935271), (87, 0.11717052)]
User 2125: [(1554, 0.9991598), (578, 0.98846275), (2284, 0.96581954), (744, 0.94327664), (1179, 0.8430063), (1021, 0.79684097), (2057, 0.011290815), (551, 4.414888e-05), (932, 1.1569749e-06)]
User 5961: [(382, 0.99712545), (154, 0.9738176), (1784, 0.93433094), (16, 0.92826927), (1987, 0.07357025), (529, 0.01973259)]
User 2036: [(2419, 0.9641199), (2003, 0.0011025596), (1963, 2.1710293e-05), (421, 9.129674e-06)]
User 870: [(1635, 0.946671), (1810, 0.88030744), (1419, 0.8693507), (1509, 0.6470553), (2370, 0.02450652)]
User 811: [(2227, 0.9495047), (2082, 0.9449361), (231, 0.9115961), (1816, 0.86230993), (1995, 0.07830211), (2356, 0.06273892)]
User 900: [(418, 0.9373954), (2409, 0.91266036), (1784, 0.79264176), (1606, 0.7653904), (2124, 0.36484823), (846, 0.004710699)]
User 4209: [(2374, 0.19334733), (55, 0.022440558)]
User 4395: [(139, 0.85355204), (1810, 0.8300857), (1516, 0.7617101), (1049, 0.7343936), (226, 0.2518821), (788, 0.030357469), (201, 0.019177012), (2127, 0.0105999485), (2071, 0.007876416), (1899, 0.0016952374)]
